,raceId,driverId,grid,position,constructorId,lap,code,year,name_x,circuitId,AirTemp,Humidity,TrackTemp,WindSpeed,WasRainingDuringRaceAnyTime,diff,name_y,circuitRef,name
6230,1020,8,5,12,51,47,RAI,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-7,Alfa Romeo,hockenheimring,Hockenheimring
6231,1020,841,11,13,51,3,GIO,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-2,Alfa Romeo,hockenheimring,Hockenheimring
6232,1020,841,11,13,51,26,GIO,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-2,Alfa Romeo,hockenheimring,Hockenheimring
6233,1020,841,11,13,51,28,GIO,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-2,Alfa Romeo,hockenheimring,Hockenheimring
6234,1020,841,11,13,51,47,GIO,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-2,Alfa Romeo,hockenheimring,Hockenheimring
6235,877,20,24,3,9,13,VET,2012,Abu Dhabi Grand Prix,24,,,,,,21,Red Bull,yas_marina,Yas Marina Circuit
6236,877,20,24,3,9,37,VET,2012,Abu Dhabi Grand Prix,24,,,,,,21,Red Bull,yas_marina,Yas Marina Circuit
6237,897,20,2,1,9,14,VET,2013,Abu Dhabi Grand Prix,24,,,,,,1,Red Bull,yas_marina,Yas Marina Circuit
6238,897,20,2,1,9,37,VET,2013,Abu Dhabi Grand Prix,24,,,,,,1,Red Bull,yas_marina,Yas Marina Circuit
6239,897,17,1,2,9,8,WEB,2013,Abu Dhabi Grand Prix,24,,,,,,-1,Red Bull,yas_marina,Yas Marina Circuit
6240,897,17,1,2,9,33,WEB,2013,Abu Dhabi Grand Prix,24,,,,,,-1,Red Bull,yas_marina,Yas Marina Circuit
6241,918,20,19,8,9,21,VET,2014,Abu Dhabi Grand Prix,24,,,,,,11,Red Bull,yas_marina,Yas Marina Circuit
6242,918,20,19,8,9,46,VET,2014,Abu Dhabi Grand Prix,24,,,,,,11,Red Bull,yas_marina,Yas Marina Circuit
6243,918,817,20,4,9,27,RIC,2014,Abu Dhabi Grand Prix,24,,,,,,16,Red Bull,yas_marina,Yas Marina Circuit
6244,918,817,20,4,9,47,RIC,2014,Abu Dhabi Grand Prix,24,,,,,,16,Red Bull,yas_marina,Yas Marina Circuit
6245,945,817,5,6,9,6,RIC,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Red Bull,yas_marina,Yas Marina Circuit
6246,945,817,5,6,9,26,RIC,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Red Bull,yas_marina,Yas Marina Circuit
6247,945,826,9,10,9,5,KVY,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Red Bull,yas_marina,Yas Marina Circuit
6248,945,826,9,10,9,25,KVY,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Red Bull,yas_marina,Yas Marina Circuit
6249,968,817,3,5,9,9,RIC,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Red Bull,yas_marina,Yas Marina Circuit
6250,968,817,3,5,9,24,RIC,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Red Bull,yas_marina,Yas Marina Circuit
6251,968,830,6,4,9,21,VER,2016,Abu Dhabi Grand Prix,24,,,,,,2,Red Bull,yas_marina,Yas Marina Circuit
6252,988,830,6,5,9,14,VER,2017,Abu Dhabi Grand Prix,24,,,,,,1,Red Bull,yas_marina,Yas Marina Circuit
6253,1009,817,5,4,9,33,RIC,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,1,Red Bull,yas_marina,Yas Marina Circuit
6254,1009,830,6,3,9,17,VER,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,3,Red Bull,yas_marina,Yas Marina Circuit
6255,1030,830,2,2,9,25,VER,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,0,Red Bull,yas_marina,Yas Marina Circuit
6256,1030,848,5,6,9,13,ALB,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-1,Red Bull,yas_marina,Yas Marina Circuit
6257,1047,830,1,1,9,10,VER,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,0,Red Bull,yas_marina,Yas Marina Circuit
6258,1047,848,5,4,9,10,ALB,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,1,Red Bull,yas_marina,Yas Marina Circuit
6259,1073,815,4,15,9,21,PER,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-11,Red Bull,yas_marina,Yas Marina Circuit
6260,1073,815,4,15,9,36,PER,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-11,Red Bull,yas_marina,Yas Marina Circuit
6261,1073,815,4,15,9,53,PER,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-11,Red Bull,yas_marina,Yas Marina Circuit
6262,1073,830,1,1,9,13,VER,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,0,Red Bull,yas_marina,Yas Marina Circuit
6263,1073,830,1,1,9,36,VER,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,0,Red Bull,yas_marina,Yas Marina Circuit
6264,1073,830,1,1,9,53,VER,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,0,Red Bull,yas_marina,Yas Marina Circuit
6265,858,17,4,4,9,17,WEB,2011,Abu Dhabi Grand Prix,24,,,,,,0,Red Bull,yas_marina,Yas Marina Circuit
6266,858,17,4,4,9,35,WEB,2011,Abu Dhabi Grand Prix,24,,,,,,0,Red Bull,yas_marina,Yas Marina Circuit
6267,858,17,4,4,9,54,WEB,2011,Abu Dhabi Grand Prix,24,,,,,,0,Red Bull,yas_marina,Yas Marina Circuit
6268,877,18,5,4,1,29,BUT,2012,Abu Dhabi Grand Prix,24,,,,,,1,McLaren,yas_marina,Yas Marina Circuit
6269,897,18,12,12,1,2,BUT,2013,Abu Dhabi Grand Prix,24,,,,,,0,McLaren,yas_marina,Yas Marina Circuit
6270,897,18,12,12,1,11,BUT,2013,Abu Dhabi Grand Prix,24,,,,,,0,McLaren,yas_marina,Yas Marina Circuit
6271,897,815,8,9,1,6,PER,2013,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6272,897,815,8,9,1,27,PER,2013,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6273,918,18,6,5,1,6,BUT,2014,Abu Dhabi Grand Prix,24,,,,,,1,McLaren,yas_marina,Yas Marina Circuit
6274,918,18,6,5,1,28,BUT,2014,Abu Dhabi Grand Prix,24,,,,,,1,McLaren,yas_marina,Yas Marina Circuit
6275,918,825,9,11,1,21,MAG,2014,Abu Dhabi Grand Prix,24,,,,,,-2,McLaren,yas_marina,Yas Marina Circuit
6276,918,825,9,11,1,29,MAG,2014,Abu Dhabi Grand Prix,24,,,,,,-2,McLaren,yas_marina,Yas Marina Circuit
6277,945,4,16,17,1,1,ALO,2015,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6278,945,4,16,17,1,8,ALO,2015,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6279,945,4,16,17,1,17,ALO,2015,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6280,945,4,16,17,1,47,ALO,2015,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6281,945,18,12,12,1,8,BUT,2015,Abu Dhabi Grand Prix,24,,,,,,0,McLaren,yas_marina,Yas Marina Circuit
6282,945,18,12,12,1,27,BUT,2015,Abu Dhabi Grand Prix,24,,,,,,0,McLaren,yas_marina,Yas Marina Circuit
6283,968,4,9,10,1,7,ALO,2016,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6284,968,4,9,10,1,38,ALO,2016,Abu Dhabi Grand Prix,24,,,,,,-1,McLaren,yas_marina,Yas Marina Circuit
6285,988,4,11,9,1,21,ALO,2017,Abu Dhabi Grand Prix,24,,,,,,2,McLaren,yas_marina,Yas Marina Circuit
6286,988,838,13,12,1,12,VAN,2017,Abu Dhabi Grand Prix,24,,,,,,1,McLaren,yas_marina,Yas Marina Circuit
6287,1009,4,15,11,1,27,ALO,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,4,McLaren,yas_marina,Yas Marina Circuit
6288,1009,838,18,14,1,35,VAN,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,4,McLaren,yas_marina,Yas Marina Circuit
6289,1030,832,8,10,1,12,SAI,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-2,McLaren,yas_marina,Yas Marina Circuit
6290,1030,832,8,10,1,41,SAI,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-2,McLaren,yas_marina,Yas Marina Circuit
6291,1030,846,6,8,1,8,NOR,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-2,McLaren,yas_marina,Yas Marina Circuit
6292,1047,832,6,6,1,10,SAI,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,0,McLaren,yas_marina,Yas Marina Circuit
6293,1047,846,4,5,1,10,NOR,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,-1,McLaren,yas_marina,Yas Marina Circuit
6294,1073,817,10,12,1,18,RIC,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-2,McLaren,yas_marina,Yas Marina Circuit
6295,1073,817,10,12,1,52,RIC,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-2,McLaren,yas_marina,Yas Marina Circuit
6296,1073,846,3,7,1,17,NOR,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-4,McLaren,yas_marina,Yas Marina Circuit
6297,1073,846,3,7,1,48,NOR,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-4,McLaren,yas_marina,Yas Marina Circuit
6298,858,1,2,1,1,16,HAM,2011,Abu Dhabi Grand Prix,24,,,,,,1,McLaren,yas_marina,Yas Marina Circuit
6299,858,1,2,1,1,40,HAM,2011,Abu Dhabi Grand Prix,24,,,,,,1,McLaren,yas_marina,Yas Marina Circuit
6300,858,18,3,3,1,16,BUT,2011,Abu Dhabi Grand Prix,24,,,,,,0,McLaren,yas_marina,Yas Marina Circuit
6301,858,18,3,3,1,36,BUT,2011,Abu Dhabi Grand Prix,24,,,,,,0,McLaren,yas_marina,Yas Marina Circuit
6302,968,835,15,17,4,7,PAL,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Renault,yas_marina,Yas Marina Circuit
6303,968,835,15,17,4,21,PAL,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Renault,yas_marina,Yas Marina Circuit
6304,968,835,15,17,4,41,PAL,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Renault,yas_marina,Yas Marina Circuit
6305,988,807,7,6,4,17,HUL,2017,Abu Dhabi Grand Prix,24,,,,,,1,Renault,yas_marina,Yas Marina Circuit
6306,1009,832,11,6,4,37,SAI,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,5,Renault,yas_marina,Yas Marina Circuit
6307,1030,817,7,11,4,11,RIC,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-4,Renault,yas_marina,Yas Marina Circuit
6308,1030,817,7,11,4,42,RIC,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-4,Renault,yas_marina,Yas Marina Circuit
6309,1030,807,9,12,4,18,HUL,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-3,Renault,yas_marina,Yas Marina Circuit
6310,1047,817,11,7,4,39,RIC,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,4,Renault,yas_marina,Yas Marina Circuit
6311,1047,839,10,9,4,10,OCO,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,1,Renault,yas_marina,Yas Marina Circuit
6312,858,808,12,13,4,18,PET,2011,Abu Dhabi Grand Prix,24,,,,,,-1,Renault,yas_marina,Yas Marina Circuit
6313,858,808,12,13,4,38,PET,2011,Abu Dhabi Grand Prix,24,,,,,,-1,Renault,yas_marina,Yas Marina Circuit
6314,858,811,14,16,4,1,SEN,2011,Abu Dhabi Grand Prix,24,,,,,,-2,Renault,yas_marina,Yas Marina Circuit
6315,858,811,14,16,4,20,SEN,2011,Abu Dhabi Grand Prix,24,,,,,,-2,Renault,yas_marina,Yas Marina Circuit
6316,858,811,14,16,4,36,SEN,2011,Abu Dhabi Grand Prix,24,,,,,,-2,Renault,yas_marina,Yas Marina Circuit
6317,877,4,6,2,6,28,ALO,2012,Abu Dhabi Grand Prix,24,,,,,,4,Ferrari,yas_marina,Yas Marina Circuit
6318,877,13,8,7,6,26,MAS,2012,Abu Dhabi Grand Prix,24,,,,,,1,Ferrari,yas_marina,Yas Marina Circuit
6319,897,4,10,5,6,16,ALO,2013,Abu Dhabi Grand Prix,24,,,,,,5,Ferrari,yas_marina,Yas Marina Circuit
6320,897,4,10,5,6,44,ALO,2013,Abu Dhabi Grand Prix,24,,,,,,5,Ferrari,yas_marina,Yas Marina Circuit
6321,897,13,7,8,6,18,MAS,2013,Abu Dhabi Grand Prix,24,,,,,,-1,Ferrari,yas_marina,Yas Marina Circuit
6322,897,13,7,8,6,38,MAS,2013,Abu Dhabi Grand Prix,24,,,,,,-1,Ferrari,yas_marina,Yas Marina Circuit
6323,918,4,8,9,6,5,ALO,2014,Abu Dhabi Grand Prix,24,,,,,,-1,Ferrari,yas_marina,Yas Marina Circuit
6324,918,4,8,9,6,27,ALO,2014,Abu Dhabi Grand Prix,24,,,,,,-1,Ferrari,yas_marina,Yas Marina Circuit
6325,918,8,7,10,6,6,RAI,2014,Abu Dhabi Grand Prix,24,,,,,,-3,Ferrari,yas_marina,Yas Marina Circuit
6326,918,8,7,10,6,26,RAI,2014,Abu Dhabi Grand Prix,24,,,,,,-3,Ferrari,yas_marina,Yas Marina Circuit
6327,945,20,15,4,6,23,VET,2015,Abu Dhabi Grand Prix,24,,,,,,11,Ferrari,yas_marina,Yas Marina Circuit
6328,945,20,15,4,6,39,VET,2015,Abu Dhabi Grand Prix,24,,,,,,11,Ferrari,yas_marina,Yas Marina Circuit
6329,945,8,3,3,6,10,RAI,2015,Abu Dhabi Grand Prix,24,,,,,,0,Ferrari,yas_marina,Yas Marina Circuit
6330,945,8,3,3,6,32,RAI,2015,Abu Dhabi Grand Prix,24,,,,,,0,Ferrari,yas_marina,Yas Marina Circuit
6331,968,20,5,3,6,8,VET,2016,Abu Dhabi Grand Prix,24,,,,,,2,Ferrari,yas_marina,Yas Marina Circuit
6332,968,20,5,3,6,37,VET,2016,Abu Dhabi Grand Prix,24,,,,,,2,Ferrari,yas_marina,Yas Marina Circuit
6333,968,8,4,6,6,7,RAI,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Ferrari,yas_marina,Yas Marina Circuit
6334,968,8,4,6,6,25,RAI,2016,Abu Dhabi Grand Prix,24,,,,,,-2,Ferrari,yas_marina,Yas Marina Circuit
6335,988,20,3,3,6,20,VET,2017,Abu Dhabi Grand Prix,24,,,,,,0,Ferrari,yas_marina,Yas Marina Circuit
6336,988,8,5,4,6,15,RAI,2017,Abu Dhabi Grand Prix,24,,,,,,1,Ferrari,yas_marina,Yas Marina Circuit
6337,1009,20,3,2,6,15,VET,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,1,Ferrari,yas_marina,Yas Marina Circuit
6338,1030,20,4,5,6,12,VET,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-1,Ferrari,yas_marina,Yas Marina Circuit
6339,1030,20,4,5,6,38,VET,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,-1,Ferrari,yas_marina,Yas Marina Circuit
6340,1030,844,3,3,6,12,LEC,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,0,Ferrari,yas_marina,Yas Marina Circuit
6341,1030,844,3,3,6,38,LEC,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,0,Ferrari,yas_marina,Yas Marina Circuit
6342,1047,20,13,14,6,35,VET,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,-1,Ferrari,yas_marina,Yas Marina Circuit
6343,1047,844,12,13,6,22,LEC,2020,Abu Dhabi Grand Prix,24,23.7,50.7,31.3,1.6,False,-1,Ferrari,yas_marina,Yas Marina Circuit
6344,1073,832,5,3,6,19,SAI,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,2,Ferrari,yas_marina,Yas Marina Circuit
6345,1073,844,7,10,6,15,LEC,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-3,Ferrari,yas_marina,Yas Marina Circuit
6346,1073,844,7,10,6,35,LEC,2021,Abu Dhabi Grand Prix,24,25.6,53.5,33.0,0.7,False,-3,Ferrari,yas_marina,Yas Marina Circuit
6347,858,4,5,2,6,16,ALO,2011,Abu Dhabi Grand Prix,24,,,,,,3,Ferrari,yas_marina,Yas Marina Circuit
6348,858,4,5,2,6,43,ALO,2011,Abu Dhabi Grand Prix,24,,,,,,3,Ferrari,yas_marina,Yas Marina Circuit
6349,858,13,6,5,6,15,MAS,2011,Abu Dhabi Grand Prix,24,,,,,,1,Ferrari,yas_marina,Yas Marina Circuit
6350,858,13,6,5,6,40,MAS,2011,Abu Dhabi Grand Prix,24,,,,,,1,Ferrari,yas_marina,Yas Marina Circuit
6351,877,817,16,10,5,26,RIC,2012,Abu Dhabi Grand Prix,24,,,,,,6,Toro Rosso,yas_marina,Yas Marina Circuit
6352,877,817,16,10,5,38,RIC,2012,Abu Dhabi Grand Prix,24,,,,,,6,Toro Rosso,yas_marina,Yas Marina Circuit
6353,877,818,17,12,5,9,VER,2012,Abu Dhabi Grand Prix,24,,,,,,5,Toro Rosso,yas_marina,Yas Marina Circuit
6354,877,818,17,12,5,33,VER,2012,Abu Dhabi Grand Prix,24,,,,,,5,Toro Rosso,yas_marina,Yas Marina Circuit
6355,897,817,9,16,5,7,RIC,2013,Abu Dhabi Grand Prix,24,,,,,,-7,Toro Rosso,yas_marina,Yas Marina Circuit
6356,897,817,9,16,5,28,RIC,2013,Abu Dhabi Grand Prix,24,,,,,,-7,Toro Rosso,yas_marina,Yas Marina Circuit
6357,897,818,13,17,5,17,VER,2013,Abu Dhabi Grand Prix,24,,,,,,-4,Toro Rosso,yas_marina,Yas Marina Circuit
6358,897,818,13,17,5,51,VER,2013,Abu Dhabi Grand Prix,24,,,,,,-4,Toro Rosso,yas_marina,Yas Marina Circuit
6359,918,818,10,12,5,13,VER,2014,Abu Dhabi Grand Prix,24,,,,,,-2,Toro Rosso,yas_marina,Yas Marina Circuit
6360,918,818,10,12,5,30,VER,2014,Abu Dhabi Grand Prix,24,,,,,,-2,Toro Rosso,yas_marina,Yas Marina Circuit
6361,918,818,10,12,5,44,VER,2014,Abu Dhabi Grand Prix,24,,,,,,-2,Toro Rosso,yas_marina,Yas Marina Circuit
6362,945,832,10,11,5,7,SAI,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Toro Rosso,yas_marina,Yas Marina Circuit
6363,945,832,10,11,5,28,SAI,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Toro Rosso,yas_marina,Yas Marina Circuit
6364,945,830,11,16,5,8,VER,2015,Abu Dhabi Grand Prix,24,,,,,,-5,Toro Rosso,yas_marina,Yas Marina Circuit
6365,945,830,11,16,5,20,VER,2015,Abu Dhabi Grand Prix,24,,,,,,-5,Toro Rosso,yas_marina,Yas Marina Circuit
6366,945,830,11,16,5,38,VER,2015,Abu Dhabi Grand Prix,24,,,,,,-5,Toro Rosso,yas_marina,Yas Marina Circuit
6367,988,842,17,16,5,30,GAS,2017,Abu Dhabi Grand Prix,24,,,,,,1,Toro Rosso,yas_marina,Yas Marina Circuit
6368,988,843,20,15,5,26,HAR,2017,Abu Dhabi Grand Prix,24,,,,,,5,Toro Rosso,yas_marina,Yas Marina Circuit
6369,1009,843,16,12,5,1,HAR,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,4,Toro Rosso,yas_marina,Yas Marina Circuit
6370,1030,826,13,9,5,40,KVY,2019,Abu Dhabi Grand Prix,24,27.6,54.6,32.5,1.6,False,4,Toro Rosso,yas_marina,Yas Marina Circuit
6371,858,153,15,15,5,15,ALG,2011,Abu Dhabi Grand Prix,24,,,,,,0,Toro Rosso,yas_marina,Yas Marina Circuit
6372,858,153,15,15,5,34,ALG,2011,Abu Dhabi Grand Prix,24,,,,,,0,Toro Rosso,yas_marina,Yas Marina Circuit
6373,877,814,12,9,10,1,DIR,2012,Abu Dhabi Grand Prix,24,,,,,,3,Force India,yas_marina,Yas Marina Circuit
6374,877,814,12,9,10,9,DIR,2012,Abu Dhabi Grand Prix,24,,,,,,3,Force India,yas_marina,Yas Marina Circuit
6375,877,814,12,9,10,39,DIR,2012,Abu Dhabi Grand Prix,24,,,,,,3,Force India,yas_marina,Yas Marina Circuit
6376,897,16,17,10,10,28,SUT,2013,Abu Dhabi Grand Prix,24,,,,,,7,Force India,yas_marina,Yas Marina Circuit
6377,897,814,11,6,10,20,DIR,2013,Abu Dhabi Grand Prix,24,,,,,,5,Force India,yas_marina,Yas Marina Circuit
6378,918,815,11,7,10,14,PER,2014,Abu Dhabi Grand Prix,24,,,,,,4,Force India,yas_marina,Yas Marina Circuit
6379,918,815,11,7,10,41,PER,2014,Abu Dhabi Grand Prix,24,,,,,,4,Force India,yas_marina,Yas Marina Circuit
6380,918,807,12,6,10,15,HUL,2014,Abu Dhabi Grand Prix,24,,,,,,6,Force India,yas_marina,Yas Marina Circuit
6381,918,807,12,6,10,37,HUL,2014,Abu Dhabi Grand Prix,24,,,,,,6,Force India,yas_marina,Yas Marina Circuit
6382,945,815,4,5,10,6,PER,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Force India,yas_marina,Yas Marina Circuit
6383,945,815,4,5,10,27,PER,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Force India,yas_marina,Yas Marina Circuit
6384,945,807,7,7,10,7,HUL,2015,Abu Dhabi Grand Prix,24,,,,,,0,Force India,yas_marina,Yas Marina Circuit
6385,945,807,7,7,10,24,HUL,2015,Abu Dhabi Grand Prix,24,,,,,,0,Force India,yas_marina,Yas Marina Circuit
6386,968,815,8,8,10,9,PER,2016,Abu Dhabi Grand Prix,24,,,,,,0,Force India,yas_marina,Yas Marina Circuit
6387,968,815,8,8,10,27,PER,2016,Abu Dhabi Grand Prix,24,,,,,,0,Force India,yas_marina,Yas Marina Circuit
6388,968,807,7,7,10,8,HUL,2016,Abu Dhabi Grand Prix,24,,,,,,0,Force India,yas_marina,Yas Marina Circuit
6389,968,807,7,7,10,26,HUL,2016,Abu Dhabi Grand Prix,24,,,,,,0,Force India,yas_marina,Yas Marina Circuit
6390,988,815,8,7,10,16,PER,2017,Abu Dhabi Grand Prix,24,,,,,,1,Force India,yas_marina,Yas Marina Circuit
6391,988,839,9,8,10,31,OCO,2017,Abu Dhabi Grand Prix,24,,,,,,1,Force India,yas_marina,Yas Marina Circuit
6392,1009,815,14,8,10,26,PER,2018,Abu Dhabi Grand Prix,24,33.0,37.4,35.7,0.7,True,6,Force India,yas_marina,Yas Marina Circuit
6393,858,16,9,8,10,16,SUT,2011,Abu Dhabi Grand Prix,24,,,,,,1,Force India,yas_marina,Yas Marina Circuit
6394,858,16,9,8,10,36,SUT,2011,Abu Dhabi Grand Prix,24,,,,,,1,Force India,yas_marina,Yas Marina Circuit
6395,858,814,10,9,10,27,DIR,2011,Abu Dhabi Grand Prix,24,,,,,,1,Force India,yas_marina,Yas Marina Circuit
6396,858,15,18,18,205,17,TRU,2011,Abu Dhabi Grand Prix,24,,,,,,0,Lotus,yas_marina,Yas Marina Circuit
6397,858,15,18,18,205,42,TRU,2011,Abu Dhabi Grand Prix,24,,,,,,0,Lotus,yas_marina,Yas Marina Circuit
6398,858,5,17,17,205,16,KOV,2011,Abu Dhabi Grand Prix,24,,,,,,0,Lotus,yas_marina,Yas Marina Circuit
6399,858,5,17,17,205,39,KOV,2011,Abu Dhabi Grand Prix,24,,,,,,0,Lotus,yas_marina,Yas Marina Circuit
6400,858,10,19,19,166,25,GLO,2011,Abu Dhabi Grand Prix,24,,,,,,0,Virgin,yas_marina,Yas Marina Circuit
6401,858,10,19,19,166,44,GLO,2011,Abu Dhabi Grand Prix,24,,,,,,0,Virgin,yas_marina,Yas Marina Circuit
6402,877,155,15,6,15,25,KOB,2012,Abu Dhabi Grand Prix,24,,,,,,9,Sauber,yas_marina,Yas Marina Circuit
6403,877,815,11,15,15,30,PER,2012,Abu Dhabi Grand Prix,24,,,,,,-4,Sauber,yas_marina,Yas Marina Circuit
6404,877,815,11,15,15,38,PER,2012,Abu Dhabi Grand Prix,24,,,,,,-4,Sauber,yas_marina,Yas Marina Circuit
6405,877,815,11,15,15,44,PER,2012,Abu Dhabi Grand Prix,24,,,,,,-4,Sauber,yas_marina,Yas Marina Circuit
6406,897,807,5,14,15,9,HUL,2013,Abu Dhabi Grand Prix,24,,,,,,-9,Sauber,yas_marina,Yas Marina Circuit
6407,897,807,5,14,15,27,HUL,2013,Abu Dhabi Grand Prix,24,,,,,,-9,Sauber,yas_marina,Yas Marina Circuit
6408,897,807,5,14,15,34,HUL,2013,Abu Dhabi Grand Prix,24,,,,,,-9,Sauber,yas_marina,Yas Marina Circuit
6409,897,821,16,13,15,18,GUT,2013,Abu Dhabi Grand Prix,24,,,,,,3,Sauber,yas_marina,Yas Marina Circuit
6410,897,821,16,13,15,30,GUT,2013,Abu Dhabi Grand Prix,24,,,,,,3,Sauber,yas_marina,Yas Marina Circuit
6411,918,16,13,16,15,5,SUT,2014,Abu Dhabi Grand Prix,24,,,,,,-3,Sauber,yas_marina,Yas Marina Circuit
6412,918,16,13,16,15,22,SUT,2014,Abu Dhabi Grand Prix,24,,,,,,-3,Sauber,yas_marina,Yas Marina Circuit
6413,918,16,13,16,15,37,SUT,2014,Abu Dhabi Grand Prix,24,,,,,,-3,Sauber,yas_marina,Yas Marina Circuit
6414,918,821,14,15,15,7,GUT,2014,Abu Dhabi Grand Prix,24,,,,,,-1,Sauber,yas_marina,Yas Marina Circuit
6415,918,821,14,15,15,28,GUT,2014,Abu Dhabi Grand Prix,24,,,,,,-1,Sauber,yas_marina,Yas Marina Circuit
6416,945,828,17,14,15,15,ERI,2015,Abu Dhabi Grand Prix,24,,,,,,3,Sauber,yas_marina,Yas Marina Circuit
6417,945,828,17,14,15,41,ERI,2015,Abu Dhabi Grand Prix,24,,,,,,3,Sauber,yas_marina,Yas Marina Circuit
6418,945,831,14,15,15,4,NAS,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Sauber,yas_marina,Yas Marina Circuit
6419,945,831,14,15,15,26,NAS,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Sauber,yas_marina,Yas Marina Circuit
6420,945,831,14,15,15,44,NAS,2015,Abu Dhabi Grand Prix,24,,,,,,-1,Sauber,yas_marina,Yas Marina Circuit
6421,968,828,22,15,15,38,ERI,2016,Abu Dhabi Grand Prix,24,,,,,,7,Sauber,yas_marina,Yas Marina Circuit
6422,968,831,19,16,15,7,NAS,2016,Abu Dhabi Grand Prix,24,,,,,,3,Sauber,yas_marina,Yas Marina Circuit
